customer_key,store_key,first_name,last_name,email,address_key,address,district,city_key,postal_code,phone
449,2,OSCAR,AQUINO,OSCAR.AQUINO@sakilacustomer.org,454,"956 Nam Dinh Manor",Kerman,481,21872,474047727727
450,1,JAY,ROBB,JAY.ROBB@sakilacustomer.org,455,"1947 Paarl Way","Central Java",509,23636,834061016202
451,1,JIM,REA,JIM.REA@sakilacustomer.org,456,"814 Simferopol Loop",Sinaloa,154,48745,524567129902
452,1,TOM,MILNER,TOM.MILNER@sakilacustomer.org,457,"535 Ahmadnagar Manor","Abu Dhabi",3,41136,985109775584
453,1,CALVIN,MARTEL,CALVIN.MARTEL@sakilacustomer.org,458,"138 Caracas Boulevard",Zulia,326,16790,974433019532
454,2,ALEX,GRESHAM,ALEX.GRESHAM@sakilacustomer.org,459,"251 Florencia Drive","Michoacn de Ocampo",556,16119,118011831565
455,2,JON,WILES,JON.WILES@sakilacustomer.org,460,"659 Gatineau Boulevard","La Paz",153,28587,205524798287
456,2,RONNIE,RICKETTS,RONNIE.RICKETTS@sakilacustomer.org,461,"1889 Valparai Way",Ziguinchor,600,75559,670370974122
457,2,BILL,GAVIN,BILL.GAVIN@sakilacustomer.org,462,"1485 Bratislava Place",Illinois,435,83183,924663855568
458,1,LLOYD,DOWD,LLOYD.DOWD@sakilacustomer.org,463,"935 Aden Boulevard","Central Java",532,64709,335052544020
459,1,TOMMY,COLLAZO,TOMMY.COLLAZO@sakilacustomer.org,464,"76 Kermanshah Manor",Esfahan,423,23343,762361821578
460,1,LEON,BOSTIC,LEON.BOSTIC@sakilacustomer.org,465,"734 Tanshui Avenue",Caquet,170,70664,366776723320
461,1,DEREK,BLAKELY,DEREK.BLAKELY@sakilacustomer.org,466,"118 Jaffna Loop","Northern Mindanao",182,10447,325526730021
462,2,WARREN,SHERROD,WARREN.SHERROD@sakilacustomer.org,467,"1621 Tongliao Avenue",Irkutsk,558,22173,209342540247
463,2,DARRELL,POWER,DARRELL.POWER@sakilacustomer.org,468,"1844 Usak Avenue","Nova Scotia",196,84461,164414772677
464,1,JEROME,KENYON,JEROME.KENYON@sakilacustomer.org,469,"1872 Toulon Loop",OHiggins,428,7939,928809465153
465,1,FLOYD,GANDY,FLOYD.GANDY@sakilacustomer.org,470,"1088 Ibirit Place",Jalisco,595,88502,49084281333
466,1,LEO,EBERT,LEO.EBERT@sakilacustomer.org,471,"1322 Mosul Parkway",Shandong,145,95400,268053970382
467,2,ALVIN,DELOACH,ALVIN.DELOACH@sakilacustomer.org,472,"1447 Chatsworth Place",Chihuahua,129,41545,769370126331
468,1,TIM,CARY,TIM.CARY@sakilacustomer.org,473,"1257 Guadalajara Street",Karnataka,78,33599,195337700615
469,2,WESLEY,BULL,WESLEY.BULL@sakilacustomer.org,474,"1469 Plock Lane",Galicia,388,95835,622884741180
470,1,GORDON,ALLARD,GORDON.ALLARD@sakilacustomer.org,475,"434 Ourense (Orense) Manor",Hodeida,206,14122,562370137426
471,1,DEAN,SAUER,DEAN.SAUER@sakilacustomer.org,476,"270 Tambaram Parkway",Gauteng,244,9668,248446668735
472,1,GREG,ROBINS,GREG.ROBINS@sakilacustomer.org,477,"1786 Salinas Place","Nam Ha",359,66546,206060652238
473,2,JORGE,OLIVARES,JORGE.OLIVARES@sakilacustomer.org,478,"1078 Stara Zagora Drive",Aceh,301,69221,932992626595
474,2,DUSTIN,GILLETTE,DUSTIN.GILLETTE@sakilacustomer.org,479,"1854 Okara Boulevard",Drenthe,158,42123,131912793873
475,2,PEDRO,CHESTNUT,PEDRO.CHESTNUT@sakilacustomer.org,480,"421 Yaound Street",Sumy,385,11363,726875628268
476,1,DERRICK,BOURQUE,DERRICK.BOURQUE@sakilacustomer.org,481,"1153 Allende Way",Québec,179,20336,856872225376
477,1,DAN,PAINE,DAN.PAINE@sakilacustomer.org,482,"808 Naala-Porto Parkway",England,500,41060,553452430707
478,1,LEWIS,LYMAN,LEWIS.LYMAN@sakilacustomer.org,483,"632 Usolje-Sibirskoje Parkway","Ha Darom",36,73085,667648979883
479,1,ZACHARY,HITE,ZACHARY.HITE@sakilacustomer.org,484,"98 Pyongyang Boulevard",Ohio,11,88749,191958435142
480,1,COREY,HAUSER,COREY.HAUSER@sakilacustomer.org,485,"984 Novoterkassk Loop",Gaziantep,180,28165,435118527255
481,1,HERMAN,DEVORE,HERMAN.DEVORE@sakilacustomer.org,486,"64 Korla Street",Mwanza,347,25145,510383179153
482,1,MAURICE,CRAWLEY,MAURICE.CRAWLEY@sakilacustomer.org,487,"1785 So Bernardo do Campo Street",Veracruz,125,71182,684529463244
483,2,VERNON,CHAPA,VERNON.CHAPA@sakilacustomer.org,488,"698 Jelets Boulevard",Denizli,142,2596,975185523021
484,1,ROBERTO,VU,ROBERTO.VU@sakilacustomer.org,489,"1297 Alvorada Parkway",Ningxia,587,11839,508348602835
485,1,CLYDE,TOBIAS,CLYDE.TOBIAS@sakilacustomer.org,490,"1909 Dayton Avenue",Guangdong,469,88513,702955450528
486,1,GLEN,TALBERT,GLEN.TALBERT@sakilacustomer.org,491,"1789 Saint-Denis Parkway","Coahuila de Zaragoza",4,8268,936806643983
487,2,HECTOR,POINDEXTER,HECTOR.POINDEXTER@sakilacustomer.org,492,"185 Mannheim Lane",Stavropol,408,23661,589377568313
488,2,SHANE,MILLARD,SHANE.MILLARD@sakilacustomer.org,493,"184 Mandaluyong Street","Baja California Sur",288,94239,488425406814
489,1,RICARDO,MEADOR,RICARDO.MEADOR@sakilacustomer.org,494,"591 Sungai Petani Drive",Okayama,376,46400,37247325001
490,1,SAM,MCDUFFIE,SAM.MCDUFFIE@sakilacustomer.org,495,"656 Matamoros Drive",Boyac,487,19489,17305839123
491,2,RICK,MATTOX,RICK.MATTOX@sakilacustomer.org,496,"775 ostka Drive",al-Daqahliya,337,22358,171973024401
492,2,LESTER,KRAUS,LESTER.KRAUS@sakilacustomer.org,497,"1013 Tabuk Boulevard","West Bengali",261,96203,158399646978
493,1,BRENT,HARKINS,BRENT.HARKINS@sakilacustomer.org,498,"319 Plock Parkway",Istanbul,504,26101,854259976812
494,2,RAMON,CHOATE,RAMON.CHOATE@sakilacustomer.org,499,"1954 Kowloon and New Kowloon Way",Chimborazo,434,63667,898559280434
495,2,CHARLIE,BESS,CHARLIE.BESS@sakilacustomer.org,500,"362 Rajkot Lane",Gansu,47,98030,962020153680
496,2,TYLER,WREN,TYLER.WREN@sakilacustomer.org,501,"1060 Tandil Lane",Shandong,432,72349,211256301880
497,2,GILBERT,SLEDGE,GILBERT.SLEDGE@sakilacustomer.org,502,"1515 Korla Way",England,589,57197,959467760895
498,1,GENE,SANBORN,GENE.SANBORN@sakilacustomer.org,503,"1416 San Juan Bautista Tuxtepec Avenue",Zufar,444,50592,144206758053
499,2,MARC,OUTLAW,MARC.OUTLAW@sakilacustomer.org,504,"1 Valle de Santiago Avenue",Apulia,93,86208,465897838272
500,1,REGINALD,KINDER,REGINALD.KINDER@sakilacustomer.org,505,"519 Brescia Parkway","East Java",318,69504,793996678771
501,1,RUBEN,GEARY,RUBEN.GEARY@sakilacustomer.org,506,"414 Mandaluyong Street",Lubelskie,314,16370,52709222667
502,1,BRETT,CORNWELL,BRETT.CORNWELL@sakilacustomer.org,507,"1197 Sokoto Boulevard","West Bengali",478,87687,868602816371
503,1,ANGEL,BARCLAY,ANGEL.BARCLAY@sakilacustomer.org,508,"496 Celaya Drive",Nagano,552,90797,759586584889
504,1,NATHANIEL,ADAM,NATHANIEL.ADAM@sakilacustomer.org,509,"786 Matsue Way",Illinois,245,37469,111177206479
505,1,RAFAEL,ABNEY,RAFAEL.ABNEY@sakilacustomer.org,510,"48 Maracabo Place","Central Luzon",519,1570,82671830126
506,2,LESLIE,SEWARD,LESLIE.SEWARD@sakilacustomer.org,511,"1152 al-Qatif Lane","Kalimantan Barat",412,44816,131370665218
507,2,EDGAR,RHOADS,EDGAR.RHOADS@sakilacustomer.org,512,"1269 Ipoh Avenue",Eskisehir,163,54674,402630109080
508,2,MILTON,HOWLAND,MILTON.HOWLAND@sakilacustomer.org,513,"758 Korolev Parkway","Andhra Pradesh",568,75474,441628280920
509,1,RAUL,FORTIER,RAUL.FORTIER@sakilacustomer.org,514,"1747 Rustenburg Place",Bihar,110,51369,442673923363
510,2,BEN,EASTER,BEN.EASTER@sakilacustomer.org,515,"886 Tonghae Place",Volgograd,259,19450,711928348157
511,1,CHESTER,BENNER,CHESTER.BENNER@sakilacustomer.org,516,"1574 Goinia Boulevard",Heilongjiang,502,39529,59634255214
512,1,CECIL,VINES,CECIL.VINES@sakilacustomer.org,517,"548 Uruapan Street",Ontario,312,35653,879347453467
513,2,DUANE,TUBBS,DUANE.TUBBS@sakilacustomer.org,519,"962 Tama Loop",NULL,583,65952,282667506728
514,2,FRANKLIN,TROUTMAN,FRANKLIN.TROUTMAN@sakilacustomer.org,520,"1778 Gijn Manor",Hubei,594,35156,288910576761
515,1,ANDRE,RAPP,ANDRE.RAPP@sakilacustomer.org,521,"568 Dhule (Dhulia) Loop",Coquimbo,127,92568,602101369463
516,2,ELMER,NOE,ELMER.NOE@sakilacustomer.org,522,"1768 Udine Loop",Battambang,60,32347,448876499197
517,2,BRAD,MCCURDY,BRAD.MCCURDY@sakilacustomer.org,523,"608 Birgunj Parkway",Taipei,116,400,627425618482
518,1,GABRIEL,HARDER,GABRIEL.HARDER@sakilacustomer.org,524,"680 A Corua (La Corua) Manor",Sivas,482,49806,158326114853
519,2,RON,DELUCA,RON.DELUCA@sakilacustomer.org,525,"1949 Sanya Street",Gumma,224,61244,132100972047
520,2,MITCHELL,WESTMORELAND,MITCHELL.WESTMORELAND@sakilacustomer.org,526,"617 Klerksdorp Place","Khanh Hoa",366,94707,574973479129
521,2,ROLAND,SOUTH,ROLAND.SOUTH@sakilacustomer.org,527,"1993 0 Loop",Liaoning,588,41214,25865528181
522,2,ARNOLD,HAVENS,ARNOLD.HAVENS@sakilacustomer.org,528,"1176 Southend-on-Sea Manor","Southern Tagalog",458,81651,236679267178
523,1,HARVEY,GUAJARDO,HARVEY.GUAJARDO@sakilacustomer.org,529,"600 Purnea (Purnia) Avenue","Nghe An",571,18043,638409958875
524,1,JARED,ELY,JARED.ELY@sakilacustomer.org,530,"1003 Qinhuangdao Street","West Java",419,25972,35533115997
525,2,ADRIAN,CLARY,ADRIAN.CLARY@sakilacustomer.org,531,"1986 Sivas Place","Friuli-Venezia Giuli",551,95775,182059202712
526,2,KARL,SEAL,KARL.SEAL@sakilacustomer.org,532,"1427 Tabuk Place",Florida,101,31342,214756839122
527,1,CORY,MEEHAN,CORY.MEEHAN@sakilacustomer.org,533,"556 Asuncin Way",Mogiljov,339,35364,338244023543
528,1,CLAUDE,HERZOG,CLAUDE.HERZOG@sakilacustomer.org,534,"486 Ondo Parkway",Benguela,67,35202,105882218332
529,2,ERIK,GUILLEN,ERIK.GUILLEN@sakilacustomer.org,535,"635 Brest Manor","Andhra Pradesh",75,40899,80593242951
530,2,DARRYL,ASHCRAFT,DARRYL.ASHCRAFT@sakilacustomer.org,536,"166 Jinchang Street","Buenos Aires",165,86760,717566026669
531,2,JAMIE,WAUGH,JAMIE.WAUGH@sakilacustomer.org,537,"958 Sagamihara Lane",Mie,287,88408,427274926505
532,2,NEIL,RENNER,NEIL.RENNER@sakilacustomer.org,538,"1817 Livorno Way","Khanh Hoa",100,79401,478380208348
533,1,JESSIE,MILAM,JESSIE.MILAM@sakilacustomer.org,539,"1332 Gaziantep Lane",Shandong,80,22813,383353187467
534,1,CHRISTIAN,JUNG,CHRISTIAN.JUNG@sakilacustomer.org,540,"949 Allende Lane","Uttar Pradesh",24,67521,122981120653
535,1,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,541,"195 Ilorin Street",Chari-Baguirmi,363,49250,8912935608
536,2,FERNANDO,CHURCHILL,FERNANDO.CHURCHILL@sakilacustomer.org,542,"193 Bhusawal Place",Kang-won,539,9750,745267607502
537,2,CLINTON,BUFORD,CLINTON.BUFORD@sakilacustomer.org,543,"43 Vilnius Manor",Colorado,42,79814,484500282381
538,2,TED,BREAUX,TED.BREAUX@sakilacustomer.org,544,"183 Haiphong Street",Jilin,46,69953,488600270038
539,1,MATHEW,BOLIN,MATHEW.BOLIN@sakilacustomer.org,545,"163 Augusta-Richmond County Loop",Carabobo,561,33030,754579047924
540,1,TYRONE,ASHER,TYRONE.ASHER@sakilacustomer.org,546,"191 Jos Azueta Parkway",Ruse,436,13629,932156667696
541,2,DARREN,WINDHAM,DARREN.WINDHAM@sakilacustomer.org,547,"379 Lublin Parkway",Toscana,309,74568,921960450089
542,2,LONNIE,TIRADO,LONNIE.TIRADO@sakilacustomer.org,548,"1658 Cuman Loop","Sumatera Selatan",396,51309,784907335610
543,1,LANCE,PEMBERTON,LANCE.PEMBERTON@sakilacustomer.org,549,"454 Qinhuangdao Drive",Tadla-Azilal,68,25866,786270036240
544,2,CODY,NOLEN,CODY.NOLEN@sakilacustomer.org,550,"1715 Okayama Street","São Paulo",485,55676,169352919175
545,2,JULIO,NOLAND,JULIO.NOLAND@sakilacustomer.org,551,"182 Nuku´alofa Drive",Sumy,275,15414,426346224043
546,1,KELLY,KNOTT,KELLY.KNOTT@sakilacustomer.org,552,"390 Wroclaw Way",Hainan,462,5753,357593328658
547,1,KURT,EMMONS,KURT.EMMONS@sakilacustomer.org,553,"1421 Quilmes Lane",Ishikawa,260,19151,135407755975
548,1,ALLAN,CORNISH,ALLAN.CORNISH@sakilacustomer.org,554,"947 Trshavn Place","Central Luzon",528,841,50898428626
549,1,NELSON,CHRISTENSON,NELSON.CHRISTENSON@sakilacustomer.org,555,"1764 Jalib al-Shuyukh Parkway",Galicia,459,77642,84794532510
550,2,GUY,BROWNLEE,GUY.BROWNLEE@sakilacustomer.org,556,"346 Cam Ranh Avenue",Zhejiang,599,39976,978430786151
551,2,CLAYTON,BARBEE,CLAYTON.BARBEE@sakilacustomer.org,557,"1407 Pachuca de Soto Place","Rio Grande do Sul",21,26284,380077794770
552,2,HUGH,WALDROP,HUGH.WALDROP@sakilacustomer.org,558,"904 Clarksville Drive",Zhejiang,193,52234,955349440539
553,1,MAX,PITT,MAX.PITT@sakilacustomer.org,559,"1917 Kumbakonam Parkway",Vojvodina,368,11892,698182547686
554,1,DWAYNE,OLVERA,DWAYNE.OLVERA@sakilacustomer.org,560,"1447 Imus Place",Gujarat,426,12905,62127829280
555,1,DWIGHT,LOMBARDI,DWIGHT.LOMBARDI@sakilacustomer.org,561,"1497 Fengshan Drive",KwaZulu-Natal,112,63022,368738360376
556,2,ARMANDO,GRUBER,ARMANDO.GRUBER@sakilacustomer.org,562,"869 Shikarpur Way",England,496,57380,590764256785
557,1,FELIX,GAFFNEY,FELIX.GAFFNEY@sakilacustomer.org,563,"1059 Yuncheng Avenue",Vilna,570,47498,107092893983
558,1,JIMMIE,EGGLESTON,JIMMIE.EGGLESTON@sakilacustomer.org,564,"505 Madiun Boulevard",Dolnoslaskie,577,97271,970638808606
559,2,EVERETT,BANDA,EVERETT.BANDA@sakilacustomer.org,565,"1741 Hoshiarpur Boulevard",al-Sharqiya,79,22372,855066328617
560,1,JORDAN,ARCHULETA,JORDAN.ARCHULETA@sakilacustomer.org,566,"1229 Varanasi (Benares) Manor","Buenos Aires",43,40195,817740355461
561,2,IAN,STILL,IAN.STILL@sakilacustomer.org,567,"1894 Boa Vista Way",Texas,178,77464,239357986667
562,1,WALLACE,SLONE,WALLACE.SLONE@sakilacustomer.org,568,"1342 Sharja Way","Sokoto & Kebbi & Zam",488,93655,946114054231
563,2,KEN,PREWITT,KEN.PREWITT@sakilacustomer.org,569,"1342 Abha Boulevard",Bukarest,95,10714,997453607116
564,2,BOB,PFEIFFER,BOB.PFEIFFER@sakilacustomer.org,570,"415 Pune Avenue",Shandong,580,44274,203202500108
565,2,JAIME,NETTLES,JAIME.NETTLES@sakilacustomer.org,571,"1746 Faaa Way",Huánuco,214,32515,863080561151
566,1,CASEY,MENA,CASEY.MENA@sakilacustomer.org,572,"539 Hami Way",Tokat,538,52196,525518075499
567,2,ALFREDO,MCADAMS,ALFREDO.MCADAMS@sakilacustomer.org,573,"1407 Surakarta Manor",Moskova,466,33224,324346485054
568,2,ALBERTO,HENNING,ALBERTO.HENNING@sakilacustomer.org,574,"502 Mandi Bahauddin Parkway",Anzotegui,55,15992,618156722572
569,2,DAVE,GARDINER,DAVE.GARDINER@sakilacustomer.org,575,"1052 Pathankot Avenue",Sichuan,299,77397,128499386727
570,2,IVAN,CROMWELL,IVAN.CROMWELL@sakilacustomer.org,576,"1351 Sousse Lane","Coahuila de Zaragoza",341,37815,203804046132
571,2,JOHNNIE,CHISHOLM,JOHNNIE.CHISHOLM@sakilacustomer.org,577,"1501 Pangkal Pinang Avenue",Mazowieckie,409,943,770864062795
572,1,SIDNEY,BURLESON,SIDNEY.BURLESON@sakilacustomer.org,578,"1405 Hagonoy Avenue",Slaskie,133,86587,867287719310
573,1,BYRON,BOX,BYRON.BOX@sakilacustomer.org,579,"521 San Juan Bautista Tuxtepec Place",Qaraghandy,598,95093,844018348565
574,2,JULIAN,VEST,JULIAN.VEST@sakilacustomer.org,580,"923 Tangail Boulevard",Tokyo-to,10,33384,315528269898
575,2,ISAAC,OGLESBY,ISAAC.OGLESBY@sakilacustomer.org,581,"186 Skikda Lane",Morelos,131,89422,14465669789
576,2,MORRIS,MCCARTER,MORRIS.MCCARTER@sakilacustomer.org,582,"1568 Celaya Parkway",Kaohsiung,168,34750,278669994384
577,2,CLIFTON,MALCOLM,CLIFTON.MALCOLM@sakilacustomer.org,583,"1489 Kakamigahara Lane",Taipei,526,98883,29341849811
578,2,WILLARD,LUMPKIN,WILLARD.LUMPKIN@sakilacustomer.org,584,"1819 Alessandria Loop",Campeche,103,53829,377633994405
579,2,DARYL,LARUE,DARYL.LARUE@sakilacustomer.org,585,"1208 Tama Loop",Ninawa,344,73605,954786054144
580,1,ROSS,GREY,ROSS.GREY@sakilacustomer.org,586,"951 Springs Lane","Central Mindanao",219,96115,165164761435
581,1,VIRGIL,WOFFORD,VIRGIL.WOFFORD@sakilacustomer.org,587,"760 Miyakonojo Drive",Guerrero,246,64682,294449058179
582,2,ANDY,VANHORN,ANDY.VANHORN@sakilacustomer.org,588,"966 Asuncin Way",Hidalgo,212,62703,995527378381
583,1,MARSHALL,THORN,MARSHALL.THORN@sakilacustomer.org,589,"1584 Ljubertsy Lane",England,494,22954,285710089439
584,2,SALVADOR,TEEL,SALVADOR.TEEL@sakilacustomer.org,590,"247 Jining Parkway",Banjul,54,53446,170115379190
585,1,PERRY,SWAFFORD,PERRY.SWAFFORD@sakilacustomer.org,591,"773 Dallas Manor","Buenos Aires",424,12664,914466027044
586,1,KIRK,STCLAIR,KIRK.STCLAIR@sakilacustomer.org,592,"1923 Stara Zagora Lane",Nantou,546,95179,182178609211
587,1,SERGIO,STANFIELD,SERGIO.STANFIELD@sakilacustomer.org,593,"1402 Zanzibar Boulevard",Guanajuato,106,71102,387448063440
588,1,MARION,OCAMPO,MARION.OCAMPO@sakilacustomer.org,594,"1464 Kursk Parkway",Shandong,574,17381,338758048786
589,1,TRACY,HERRMANN,TRACY.HERRMANN@sakilacustomer.org,595,"1074 Sanaa Parkway",Loja,311,22474,154124128457
590,2,SETH,HANNON,SETH.HANNON@sakilacustomer.org,596,"1759 Niznekamsk Avenue",al-Manama,14,39414,864392582257
591,1,KENT,ARSENAULT,KENT.ARSENAULT@sakilacustomer.org,597,"32 Liaocheng Way","Minas Gerais",248,1944,410877354933
592,1,TERRANCE,ROUSH,TERRANCE.ROUSH@sakilacustomer.org,598,"42 Fontana Avenue",Fejr,512,14684,437829801725
593,2,RENE,MCALISTER,RENE.MCALISTER@sakilacustomer.org,599,"1895 Zhezqazghan Drive",California,177,36693,137809746111
594,1,EDUARDO,HIATT,EDUARDO.HIATT@sakilacustomer.org,600,"1837 Kaduna Parkway","Inner Mongolia",241,82580,640843562301
595,1,TERRENCE,GUNDERSON,TERRENCE.GUNDERSON@sakilacustomer.org,601,"844 Bucuresti Place",Liaoning,242,36603,935952366111
596,1,ENRIQUE,FORSYTHE,ENRIQUE.FORSYTHE@sakilacustomer.org,602,"1101 Bucuresti Boulevard","West Greece",401,97661,199514580428
597,1,FREDDIE,DUGGAN,FREDDIE.DUGGAN@sakilacustomer.org,603,"1103 Quilmes Boulevard",Piura,503,52137,644021380889
598,1,WADE,DELVALLE,WADE.DELVALLE@sakilacustomer.org,604,"1331 Usak Boulevard",Vaud,296,61960,145308717464
599,2,AUSTIN,CINTRON,AUSTIN.CINTRON@sakilacustomer.org,605,"1325 Fukuyama Street",Heilongjiang,537,27107,288241215394
